-2755.304164919401,08:47:04.377474
1341.4582196472788,08:47:04.377955
5877.513959395767,08:47:04.379720
3048.0302767707594,08:47:04.380012
-2862.098074404379,08:47:04.381664
-1004.810917411199,08:47:04.381947
7503.294131249494,08:47:04.383623
9451.622781294682,08:47:04.383908
4508.704140476091,08:47:04.385550
4341.550870849333,08:47:04.385827
8452.935834955868,08:47:04.387522
7382.540639916231,08:47:04.387808
2210.469326105809,08:47:04.427327
1560.6850090013882,08:47:04.427628
4106.224933097024,08:47:04.429143
1216.3821669533475,08:47:04.429400
-3059.2075498922422,08:47:04.430898
243.7999155451709,08:47:04.431159
6318.261805645132,08:47:04.432675
6230.386015389994,08:47:04.432927
1299.7988669402907,08:47:04.477287
-948.7427429549324,08:47:04.477615
390.75411573420274,08:47:04.479169
-889.7659269322241,08:47:04.479435
-5279.821008495301,08:47:04.480918
-5092.656096926986,08:47:04.481172
282.9466797297328,08:47:04.482660
1664.4244606419106,08:47:04.482914
-1615.47714995957,08:47:04.484430
-673.9899390307735,08:47:04.484680
4271.800791664209,08:47:04.486192
3583.699233234747,08:47:04.486450
-2251.8043152326045,08:47:04.527618
-2282.327312327531,08:47:04.527945
4085.309837734639,08:47:04.529701
5012.0671440699625,08:47:04.529988
-2544.3933866689254,08:47:04.531666
-7082.180909982545,08:47:04.531950
-3674.3778554043856,08:47:04.533632
-1981.056690627516,08:47:04.533912
-4105.275813254292,08:47:04.577745
-595.1006213933481,08:47:04.578110
6316.8707422641,08:47:04.579809
6694.571482348287,08:47:04.580094
2489.8822274442723,08:47:04.581719
965.0690543809706,08:47:04.581994
1525.6143186988334,08:47:04.583663
-535.7111310423934,08:47:04.583945
-4965.332507467053,08:47:04.585588
-6058.519095722253,08:47:04.585864
-3528.3810540273685,08:47:04.587569
-4635.846163279928,08:47:04.587857
-9011.248177464837,08:47:04.627751
-7139.833217980296,08:47:04.628083
-64.20696476763158,08:47:04.630229
-198.16030209368535,08:47:04.630532
-6758.241462054832,08:47:04.632243
-6652.968514028548,08:47:04.632529
902.9981429103516,08:47:04.634264
3611.7906897060934,08:47:04.634549
-166.67867769234886,08:47:04.677683
492.2252559705273,08:47:04.678017
5782.854074110439,08:47:04.679735
5951.478931835308,08:47:04.680024
1677.9186932440439,08:47:04.681664
1986.7069820812862,08:47:04.681945
7188.862828669643,08:47:04.683604
8936.435286258617,08:47:04.683888
4574.432204722581,08:47:04.685567
1999.7454037153539,08:47:04.685842
4219.551100894862,08:47:04.727478
4280.670044698568,08:47:04.727819
477.89624978123106,08:47:04.729543
148.94134786740238,08:47:04.729830
5700.519773158469,08:47:04.731513
7600.012731598516,08:47:04.731796
1398.1285996541158,08:47:04.733439
-2082.296168585595,08:47:04.733709
2014.9290764956015,08:47:04.735301
3852.2331171752676,08:47:04.735579
152.80758528383166,08:47:04.737251
-1704.741007363242,08:47:04.737530
-146.35350563125434,08:47:04.777237
-2233.4659241006225,08:47:04.777550
-6409.541024981136,08:47:04.779152
-4367.926769364718,08:47:04.779411
14.985469737904985,08:47:04.780883
-647.6936366301768,08:47:04.781135
-4050.9510318971898,08:47:04.782653
-4210.411424089935,08:47:04.782907
-1655.4204045586573,08:47:04.827203
-1959.7676373214258,08:47:04.827507
-6329.845466992518,08:47:04.829000
-7373.543602591119,08:47:04.829260
-384.40913417969756,08:47:04.830771
3784.6826612600908,08:47:04.831030
533.8370793680795,08:47:04.832493
115.93401264062845,08:47:04.832742
2791.993904738432,08:47:04.834225
1253.0138655626286,08:47:04.834480
-4275.060535666399,08:47:04.835964
-6121.039634444545,08:47:04.836213
-1368.5999120938259,08:47:04.877248
1077.956213278557,08:47:04.877546
-2099.1265984899446,08:47:04.879097
-2191.5598925793774,08:47:04.879357
2562.4538627353418,08:47:04.880836
3359.041786380825,08:47:04.881089
-1211.5851735011317,08:47:04.882619
-2601.8456556379565,08:47:04.882875
1170.063986792899,08:47:04.927492
3115.075924561333,08:47:04.927829
1112.0898019788474,08:47:04.929507
309.3710775291827,08:47:04.929790
2708.6284844793286,08:47:04.931463
3309.480936250696,08:47:04.931745
-6.014412910748007,08:47:04.933305
-1497.3004966381347,08:47:04.933557
730.2061893801005,08:47:04.935060
257.54026150568245,08:47:04.935317
-2267.7568211538237,08:47:04.936817
308.32673075110404,08:47:04.937070
3866.0180018671076,08:47:04.977295
1282.286799135811,08:47:04.977598
-4261.04549302869,08:47:04.979176
-4501.25370437386,08:47:04.979444
1799.4355089024289,08:47:04.980952
3517.220360626444,08:47:04.981210
-2110.832043825441,08:47:04.982749
-2884.56714668883,08:47:04.983016
2378.030613492344,08:47:05.027674
3876.5093791552076,08:47:05.028014
1948.5883639643348,08:47:05.029725
3965.971740433857,08:47:05.030012
8641.035712465158,08:47:05.031696
6150.860770959829,08:47:05.031979
-4150.744881846039,08:47:05.033616
-9343.763181861183,08:47:05.033894
-5837.5816566589065,08:47:05.035571
-2777.926088045996,08:47:05.035851
-5005.950614682837,08:47:05.037530
-5021.639979480828,08:47:05.037806
345.59960567309395,08:47:05.077486
1253.7435721465881,08:47:05.077824
-3293.1108479872223,08:47:05.079542
-3876.5012639391307,08:47:05.079834
2228.140841264389,08:47:05.081486
4082.537240908201,08:47:05.081767
-546.8995596010757,08:47:05.083455
1150.1361257449125,08:47:05.083738
7096.5975492697835,08:47:05.127317
5189.437812476615,08:47:05.127643
-101.96617269713006,08:47:05.129186
1282.3925858433763,08:47:05.129445
6745.419685415559,08:47:05.130958
7778.7382895751425,08:47:05.131212
1960.1988297085923,08:47:05.132688
-1459.3450696340055,08:47:05.132940
1515.350578850104,08:47:05.134483
980.8352389217007,08:47:05.134740
-3728.1899705579085,08:47:05.136233
-2802.725676596709,08:47:05.136485
3978.5652723074645,08:47:05.177216
4314.775934279818,08:47:05.177520
-5073.537413667529,08:47:05.179131
-10255.4496295148,08:47:05.179386
-7341.998793623118,08:47:05.180857
-5929.493256517835,08:47:05.181108
-5516.94314115187,08:47:05.182623
-2855.172030379914,08:47:05.182877
-2385.104584456366,08:47:05.227507
-3876.1884159945903,08:47:05.227841
-4324.852409714495,08:47:05.229534
-1741.194166142384,08:47:05.229826
3509.330730692891,08:47:05.231531
4830.738229410777,08:47:05.231849
-351.9220827457294,08:47:05.233492
-4017.7369499365036,08:47:05.233777
-875.9259441929128,08:47:05.235444
1266.987464314689,08:47:05.235723
43.17971280544012,08:47:05.237327
3121.1973948713944,08:47:05.237609
6530.507889437425,08:47:05.277636
2188.1447956525117,08:47:05.277970
-3916.833905905251,08:47:05.281156
-973.8636051752767,08:47:05.282840
7548.685329058679,08:47:05.283129
7553.052032984071,08:47:05.284765
-1070.0231530763986,08:47:05.285042
-3294.8551642890234,08:47:05.286729
1804.7532711641234,08:47:05.287010
1107.3345764773435,08:47:05.327325
-4580.570372649883,08:47:05.327630
-4101.9523729731945,08:47:05.329161
2177.633808116104,08:47:05.329421
4167.083511916299,08:47:05.330934
301.6378954590049,08:47:05.331194
-1548.2141572035814,08:47:05.332660
1136.5506472767386,08:47:05.332913
2718.5457228743217,08:47:05.334446
-426.8384099479759,08:47:05.334705
-934.4373585700365,08:47:05.377485
4979.669283996128,08:47:05.377795
6586.824363956263,08:47:05.379745
755.8875250311003,08:47:05.380012
-2688.0896647585114,08:47:05.381844
2925.873756288125,08:47:05.382132
7852.158267659395,08:47:05.383952
2032.283321091997,08:47:05.384212
-3202.873608195927,08:47:05.386057
-45.15766499283541,08:47:05.386346
2687.141019926763,08:47:05.427515
1177.324364866091,08:47:05.427841
1813.9601053010479,08:47:05.429957
5239.543886408055,08:47:05.430284
2779.8968581813983,08:47:05.432310
-5063.451071534603,08:47:05.432603
-4886.340587363256,08:47:05.434627
4200.883291712073,08:47:05.434920
6818.846538651203,08:47:05.436968
-954.3292204884058,08:47:05.437259
-5624.88671258099,08:47:05.477552
-1277.326930372309,08:47:05.477886
735.5177094791557,08:47:05.479675
-4116.777520530498,08:47:05.479966
-5507.3086933779205,08:47:05.481621
-1133.5062362380304,08:47:05.481908
382.5777580573165,08:47:05.483594
-3883.393495070076,08:47:05.483848
-7584.2341026622435,08:47:05.485358
-4458.838008514398,08:47:05.485609
-832.1540696675818,08:47:05.527783
-2137.9125918566597,08:47:05.528110
-771.6854176935183,08:47:05.529794
2978.7216723133524,08:47:05.530102
1304.9843486254265,08:47:05.531756
-3768.0770214818426,08:47:05.532037
-4282.745704883243,08:47:05.533653
597.7009173737341,08:47:05.533930
2730.1862134600847,08:47:05.535678
-684.2397333348819,08:47:05.535961
-1536.6002883500241,08:47:05.537593
2951.3462022997096,08:47:05.537871
4949.753630255132,08:47:05.539522
1390.7014026678614,08:47:05.539803
-910.7105141156619,08:47:05.541411
691.5653098404781,08:47:05.541689
-194.26655881468764,08:47:05.543303
-1972.322467658119,08:47:05.543559
3548.6271307966085,08:47:05.577636
12939.168480211367,08:47:05.577963
19234.12301340995,08:47:05.579745
23313.429266463787,08:47:05.580034
30382.382003617193,08:47:05.581682
47825.4388012615,08:47:05.581968
61472.42887854281,08:47:05.583629
46642.437875705604,08:47:05.583912
21432.537380682785,08:47:05.585568
15192.95580320457,08:47:05.585843
21112.9689599845,08:47:05.627385
14543.219686264929,08:47:05.627705
-5581.9608700239,08:47:05.629282
-18669.998044451484,08:47:05.629539
-25215.99659453119,08:47:05.631065
-31456.99480658462,08:47:05.631325
-32462.805645996465,08:47:05.632779
-31054.66405550077,08:47:05.633030
-36486.78145142597,08:47:05.634547
-47358.842037891154,08:47:05.634803
-52881.693702151024,08:47:05.677233
-49296.25194884147,08:47:05.677544
-42861.79716073606,08:47:05.679132
-40243.3563768529,08:47:05.679393
-41388.945782900766,08:47:05.680909
-42221.43817272906,08:47:05.681164
-40670.17825012303,08:47:05.682650
-34858.59670607666,08:47:05.682903
-23077.07381908042,08:47:05.684407
-12575.641617067608,08:47:05.684662
-12872.585432952179,08:47:05.727617
-16192.808493498473,08:47:05.727954
-8673.516923607243,08:47:05.729889
2752.922832010445,08:47:05.730205
3793.275211153894,08:47:05.731878
-4972.036036013158,08:47:05.732163
-8524.556300894395,08:47:05.733813
898.1703395129541,08:47:05.734114
9883.221690188517,08:47:05.735812
11052.770515154236,08:47:05.736093
16358.868982674743,08:47:05.777585
26495.792202093922,08:47:05.777915
28836.087761748124,08:47:05.779720
24572.28365682693,08:47:05.780010
23539.856685472587,08:47:05.781672
26776.46814538537,08:47:05.781955
26668.50019229987,08:47:05.783586
22440.142351990435,08:47:05.783871
21787.87171055855,08:47:05.785548
27430.64986001816,08:47:05.785827
30731.867310145055,08:47:05.827740
24874.092104082323,08:47:05.828069
20679.77793185426,08:47:05.829794
24482.549878771213,08:47:05.830106
23561.229406924336,08:47:05.836834
13456.119888039366,08:47:05.837168
7915.987551561108,08:47:05.838888
10896.495584072345,08:47:05.839177
10974.849863267038,08:47:05.840836
5909.639328210709,08:47:05.841116
3844.7881677224923,08:47:05.877538
7665.371687127302,08:47:05.877860
9317.703464855313,08:47:05.879510
5483.105737576552,08:47:05.879774
3848.7415478933654,08:47:05.881263
6163.838951035189,08:47:05.881515
4217.9696671334395,08:47:05.883009
-3843.2242527688613,08:47:05.883266
822.7268934887785,08:47:05.884763
29522.60607839533,08:47:05.885016
42296.083966252605,08:47:05.927737
18234.246016126493,08:47:05.928071
20219.912931182786,08:47:05.929794
49732.86142593934,08:47:05.930112
45784.28768973532,08:47:05.931747
21376.062827305646,08:47:05.932027
4753.0618689887315,08:47:05.933656
4532.3950955686105,08:47:05.933934
5801.024867098438,08:47:05.935620
-9428.427444120152,08:47:05.935901
-19338.395461589913,08:47:05.977176
-21569.640273982674,08:47:05.977475
-29322.59035679952,08:47:05.979073
-39848.25976842041,08:47:05.979332
-47370.09608967619,08:47:05.980816
-47612.40448431164,08:47:05.981072
-45795.01794753197,08:47:05.982592
-44986.68871839468,08:47:05.982850
-44294.40190493747,08:47:05.984365
-46677.855489125075,08:47:05.984621
-49830.942751365204,08:47:06.027595
-50326.214763597585,08:47:06.027927
-46352.07744413185,08:47:06.029645
-38835.97102775151,08:47:06.029933
-34104.266777421115,08:47:06.031594
-31704.537996033854,08:47:06.031878
-26109.498301772248,08:47:06.033508
-19885.545083257635,08:47:06.033787
-19584.10220636267,08:47:06.035479
-20376.675136391717,08:47:06.035763
-10189.290717553926,08:47:06.077193
6699.74005276605,08:47:06.077476
9694.397690900001,08:47:06.079042
-1727.7695680659426,08:47:06.079301
-4019.0022263447154,08:47:06.080791
7706.946577221765,08:47:06.081049
18302.70068561448,08:47:06.082557
20551.67456677406,08:47:06.082814
18230.375155243524,08:47:06.127535
18520.102972930865,08:47:06.127868
22083.085956340583,08:47:06.129582
24974.677929920173,08:47:06.129841
27660.648430996895,08:47:06.131338
31094.372266731694,08:47:06.131596
30704.731526222986,08:47:06.133056
26406.529591325656,08:47:06.133308
26535.583452578605,08:47:06.134799
28597.336771995004,08:47:06.135054
24102.432193573044,08:47:06.136535
16595.616962129996,08:47:06.136785
15763.052944212384,08:47:06.177531
21791.354688070587,08:47:06.177864
23643.07107138309,08:47:06.179616
17838.269854012044,08:47:06.179905
11894.915709180432,08:47:06.187053
12301.820013784065,08:47:06.187386
